id,idml_label,story_file,story_self,paragraph_index,slot_id,applied_paragraph_style,text,text_sha256,content_count,br_count,footnote_count,editable_candidate
4384,v1_internal_equiv,Stories/Story_u154b.xml,u154b,323,u154b_P0323,02-02 解説 本文,"岡：
投資は、一件一件が手作りです。
予算の実現可能性を高めるためには、各案件の状況に応じて、きめ細かいケアを入れていく必要がありそうです。
予算を策定して、それに向かって頑張っていっても、ビハインドになることもありますが、そういうとき、投資ファンドとしては、どうしていますか？",92f39f23340798584a60b7dfc791113155cc80349ba85303a1b9b337fe8a61a2,1,1,0,1
4385,v1_internal_equiv,Stories/Story_u154b.xml,u154b,324,u154b_P0324,02-02 解説 本文,"福崎：予実は、月次ベースでみています。
その際に、乖離幅が一定以上になると、年度のなかで、どうキャッチアップするかの施策を策定して、頻度を上げて施策の進捗をみていきます。",89d557ecc8a443a9388787510b83f9cdde54c65000973c970b08b2493540da89,1,1,0,1
4386,v1_internal_equiv,Stories/Story_u154b.xml,u154b,325,u154b_P0325,02-02 解説 本文,"金田：数字は、行動の結果を示します。因果で言うと、行動が原因で、数字は結果です。
ですから、我々は、結果である数字が達成出来ている、出来ていないという議論よりも、その結果を導いた行動、「なぜ動きが遅いのか」、「なぜやっていないのか」という原因面の行動を追求することが多いです。
計画ですから上手くいかないことも当然あります。予算未達だけを取り上げて、厳しいことを言うことはあまりないのですが、予算未達の状況で動きが変わらない場合は、かなりうるさく言います。
行動するなかで、時として、向かっている方向が違う、意味のない行動に時間が使われていることに気付くこともあります。でもそれは健全なことです。向かう方向を修正すれば良いだけの話ですから。",5974eab598acd85c3d923c9402de00fa1675f27681647ed9d8724241ec9456b0,1,1,0,1
4387,v1_internal_equiv,Stories/Story_u154b.xml,u154b,326,u154b_P0326,02-02 解説 本文,"岡：
予算の数字は、因果の果であって、重要なのはその数字を導き出した行動、つまり因のほうだということですね。",b84cce90b5ef44d951d77c81e7634e02778318a62a18683c1c519649ef665ef8,1,1,0,1
4388,v1_internal_equiv,Stories/Story_u154b.xml,u154b,327,u154b_P0327,02-02 解説 本文,"金田：
事業計画は、現実や行動を度外視して作ると、とんでもなくつまらない、頭が良い人たちが数字遊びしているだけのものになってしまいます。
一方で達成するための行動を一つ一つ想像しながら、その難しさやそれを乗り超える手法を考えて作れば、本当に価値のあるものになります。
予算も同じで、魂がこもった予算を説明されると、策定された経営者の意思がしっかり伝わってきますし、それが株主と経営の一体感を醸成することになります。
我々もそうした優秀な経営者と多く接点を持ち、正しい信頼関係を作り、その計画を達成できるように動きを早くする、背中を押す役をしっかり果たすことで、事業を拡げてゆきたいと思います。",40d986f8b79a408d1a5ebdaab231283e3d6185d75a3335770d57fe3a5cf198f2,1,1,0,1
4389,v1_internal_equiv,Stories/Story_u154b.xml,u154b,328,u154b_P0328,02-02 解説 本文,"岡：
予算や事業計画は、投資ファンドと投資先をつなぐツールです。
そのツールを使って、どう実効性を高めるかということですね。
以上、今回は、事業計画と予算について伺ってきました。
金田さん、福﨑さん、ありがとうございました。",ca23314e4e038474ca6459b88e397c49872c7121d360e403866c6f17c2c80c13,1,1,0,1
4390,v1_internal_equiv,Stories/Story_u1567.xml,u1567,1,u1567_P0001,$ID/NormalParagraphStyle,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,1,0,0
4391,v1_internal_equiv,Stories/Story_u157e.xml,u157e,1,u157e_P0001,$ID/NormalParagraphStyle,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,1,0,0
4392,v1_internal_equiv,Stories/Story_u175.xml,u175,1,u175_P0001,［基本設定］,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,1,0,0,0
4393,v1_internal_equiv,Stories/Story_u191a.xml,u191a,1,u191a_P0001,$ID/NormalParagraphStyle,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,1,0,0
4394,v1_internal_equiv,Stories/Story_u1934.xml,u1934,1,u1934_P0001,$ID/NormalParagraphStyle,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,0,1,0,0
4395,v1_internal_equiv,Stories/Story_u194b.xml,u194b,1,u194b_P0001,01-01 章 第◯章,第５章,54628c5afa7aaba6d9b8b5ea67ae6b524c2d09fbe34fbb3f580373d69c8167fd,1,1,0,1
4396,v1_internal_equiv,Stories/Story_u194b.xml,u194b,2,u194b_P0002,01-01 章 タイトル,関東工場訪問時の出来事,353265e24c8cb5690382224a9cb5edcefec89f56e3af114c1cd28c2c561af092,1,1,0,1
4397,v1_internal_equiv,Stories/Story_u194b.xml,u194b,3,u194b_P0003,01-02 節 数字,１,58110af8933d6ffe9f1609a07a5bed4240cc2b53881d88dd728ab17756023f93,1,1,0,1
4398,v1_internal_equiv,Stories/Story_u194b.xml,u194b,4,u194b_P0004,01-02 節 見出し,米倉の関東工場訪問,b7943883237d72592bce27b8e2a6b1aab364c7a5de6c4753b163fc1334ddf5ad,1,1,0,1
4399,v1_internal_equiv,Stories/Story_u194b.xml,u194b,5,u194b_P0005,01-03 項 見出し,黒田工場長は最初から逃げた,420aaaf69991986dae5a8713d70ae938e92cd777e9c726119799faa872690b9c,1,1,0,1
4400,v1_internal_equiv,Stories/Story_u194b.xml,u194b,6,u194b_P0006,01 本文,"米倉は、早朝に自宅を出て、電車を乗り継ぎ、ゆうに３時間かかる関東工場に着いた。
午前中は、工場の概要説明のあとに、工場見学が予定されていた。
その後、お昼の時間帯に、４０分ほど、関東工場勤務の社員との懇談会が開かれることになっている。工場では、稼働に支障がないよう配慮しながら、事前に懇談会の出席希望者を募っていた。
黒田工場長を含む４名との1 on 1面談は、その後に予定されている。",c06868c83b1062fb8d5838c0d98e46d8494bec7c1279c1099ccd42879fb56e87,1,1,0,1
4401,v1_internal_equiv,Stories/Story_u194b.xml,u194b,7,u194b_P0007,01 本文,"工場見学が終わった。
いよいよ工場勤務の社員との懇談会である。",01344a23be19cb19cf8be0a48447ae980ed705d824fb652310d90b8e9dde6b2e,1,1,0,1
4402,v1_internal_equiv,Stories/Story_u194b.xml,u194b,8,u194b_P0008,01 本文,"黒田工場長は、懇談会の冒頭で挨拶したあと、
『今日は、本社から西郷経営企画部長が来るから』
と言い残し、早々に会場を後にした。
その後の懇談会の司会は、工場の総務部長に任された。",909a9d23c99d298e4e19ef4ae580e83bc66c3b61b1a1e2239574a42f8f7a7f91,1,1,0,1
4403,v1_internal_equiv,Stories/Story_u194b.xml,u194b,9,u194b_P0009,01 本文,"西郷はといえば、会場の後方に設置された関係者用の椅子に座っていた。
自分の姿は、黒田工場長の目に入っていたはずだが、それでも、自分のことを引き合いにして、この場からいなくなるのを見て、
（最初から逃げるのか・・・黒田さんらしい。相変わらずリスク感度が高いなぁ）
と思うことしきり。",02736d3ae7570261b7efc952122749a9b5f5248fb78aab5d0d99db1122acce61,1,1,0,1
4404,v1_internal_equiv,Stories/Story_u194b.xml,u194b,10,u194b_P0010,01 本文,その後の懇談会は、総務部長の司会で、淡々と進行していった。,a45cdad4cd09900ef8bab295e13a45bcc5c6c7092fdfcbef99a3d0bc03000efe,1,1,0,1
4405,v1_internal_equiv,Stories/Story_u194b.xml,u194b,11,u194b_P0011,01 本文,米倉は、自己紹介のあと、ジェインの概要について説明し、ミツカネ電子の事業を高く評価して投資させてもらったこと、工場の皆さんの頑張りがミツカネ電子を支えていること、関東工場がさらに働き甲斐のある職場になるよう、工場長や経営陣とともに努力していきたい、という話を、分かり易い表現で伝えた。,886e975e6700fb2ccfe0ca70fe5544f903702d5605d8035f2cd7983d00efc3ce,1,1,0,1
4406,v1_internal_equiv,Stories/Story_u194b.xml,u194b,12,u194b_P0012,01-03 項 見出し,Q&Aでの鋭い質問,2549ec648ffc1d5b95525ce7aecf36d874a1262a70236d747a6f7e3d8f43ed98,1,1,0,1
4407,v1_internal_equiv,Stories/Story_u194b.xml,u194b,13,u194b_P0013,01 本文,その後のQ&A。,58dfadc738c4e2168b950ecb32bcdc8eee0dedf354dc8d411a3d3c03c62b252f,1,1,0,1
4408,v1_internal_equiv,Stories/Story_u194b.xml,u194b,14,u194b_P0014,01 本文,"「これから皆さんと一緒に仕事をしていきますが、私は新参者です。
ですから、皆さんのことをもっとよく知りたいし、皆さんにも私のことをよく知ってほしいです。
ジェインのことでもいいし、私のことでもいいので、聞いてみたいことがあれば、何でも聞いてください」
と、米倉は、参加者に質問を促した。",177627007c7732dd7ac434b29d224c45073c4a893a19f5ea0b17f5f3e21ad687,1,1,0,1
4409,v1_internal_equiv,Stories/Story_u194b.xml,u194b,15,u194b_P0015,01 本文,"しかしながら、しばらくの間、誰も手をあげない。
よそよそしい空気感が強くなっていく。",df16e7eae61ed14605ec13a84f4fc718479397bc6af4ccd8bd64769882c27ea0,1,1,0,1
4410,v1_internal_equiv,Stories/Story_u194b.xml,u194b,16,u194b_P0016,01 本文,"居心地の悪い静寂が続くなか、見た目40歳くらいの男性が挙手した。
こういう場で質問することに慣れていないのか、あるいは米倉のことを意識し過ぎているのか、おどおどしながら、質問を始める。
言葉を選ぼうとし、回りくどい表現になる。
その質問を要約すると、
『ジェインは、株主になって、どうやって利益をあげるのか』
ということのようだった。",e363566bc405a3b930547ee4d4aab2e2ec1f40dce15e9bd00256d29f518aff24,1,1,0,1
4411,v1_internal_equiv,Stories/Story_u194b.xml,u194b,17,u194b_P0017,01 本文,"米倉は、この直接的な質問に、
「ご質問、ありがとうございます。
最初からなかなか高度な質問ですね。
この領域について説明し始めると、専門用語が多くなりますので、努めてわかりやすく答えますと、投資ファンドというのは、皆さんの企業価値があがれば、私たちの利益もあがる仕組みになっています。
そういう観点から、皆さんと私たちは、運命共同体です。利害関係が一致しているということです。
一緒に、ミツカネ電子をさらに働き甲斐のある会社にしていきましょう。
そのための努力を私は惜しみません」
と、よくとおる声で簡潔に説明した。",9719e43be8be3cf2ac3da5f695b40d273e783718910af1ae6ddf002810c4b31f,1,1,0,1
4412,v1_internal_equiv,Stories/Story_u194b.xml,u194b,18,u194b_P0018,01 本文,"米倉の回答を聞いた質問者の表情は硬いままだ。
この回答に、納得していない。",94edec50fb0b1a87309adc64ace2ca5c3af6905b3112031d9b791c8888d35213,1,1,0,1
4413,v1_internal_equiv,Stories/Story_u194b.xml,u194b,19,u194b_P0019,01 本文,"「ご説明、ありがとうございます。・・・う～んと、何と言ったらいいのでしょうか。
今のご説明は、う～ん、子供騙しに聞こえます。
あっ、すみません。ダメダメ。あっ、いえいえ、私の『子供騙し』っていう表現がダメということです。
あっ、とても失礼なことを言いました。すみません。
いえいえい、言いたかったのは、そういうことじゃなくて・・・う～ん、もっと、ちゃんと説明してほしかっただけで・・・。
あっ、私の質問の仕方がいけなかったのですが・・・えーっと、投資した会社の企業価値を高めたあとに売却するのが、う～ん、投資ファンドの仕事だと聞いています。
う～んっと・・・こういう表現をしていいか、わかりませんが・・・あのぅ、投資ファンドは、投資先の会社を売って、その利ザヤで儲けるんですよね。
だから・・・う～ん、ウチの会社を高い価格で売却することで、ジェインさんは利益を上げるということですよね」",c7a6c6306f4fe79ee336df9d5929dcf616ec51a949c7a6f8433fb183f690a4bc,1,1,0,1
4414,v1_internal_equiv,Stories/Story_u194b.xml,u194b,20,u194b_P0020,01 本文,多くの言葉を重ねたが、確認したかったのは、結局、ジェインは、電子を売却することによって利益をあげるのか、ということだった。,e34b016aac0d1928cdef8e15bf1b686eccde68a738765180bd13e64d23bc19a2,1,1,0,1
4415,v1_internal_equiv,Stories/Story_u194b.xml,u194b,21,u194b_P0021,01 本文,この発言に、会場はざわついた。,b93e3694214fec76cdb69b8c0bbabee606758dc2e92b21c151da8240f10fe0d4,1,1,0,1
4416,v1_internal_equiv,Stories/Story_u194b.xml,u194b,22,u194b_P0022,01 本文,"『最初から、ウチを売り飛ばすつもりだったのか！』
小さいながらも怒りがこもった声だ。",4dfd28ee59eff8d68c27ed0f870290170f089d2f87e3453ac7cf6203b728310f,1,1,0,1
4417,v1_internal_equiv,Stories/Story_u194b.xml,u194b,23,u194b_P0023,01 本文,『えっ！そういうことなの？売り飛ばすって、ヤクザじゃん』,5d9be94815f2c25afe478459d6600c8f030b582f8567ae3d57be969bfaae7f06,1,1,0,1
4418,v1_internal_equiv,Stories/Story_u194b.xml,u194b,24,u194b_P0024,01 本文,『ねぇねぇ、企業価値って、何のこと？』,c323698864aa9032e980a9761d00053f66c603f004148ed6b9de59ea5ad20c25,1,1,0,1
4419,v1_internal_equiv,Stories/Story_u194b.xml,u194b,25,u194b_P0025,01 本文,『業績だよ。業績が良くなったら、早く売ってしまいたいってことだよ！』,06fb085df469c35b9d8ad862b321e83dcdd64b6614996cfc3d45294761d1d2cb,1,1,0,1
4420,v1_internal_equiv,Stories/Story_u194b.xml,u194b,26,u194b_P0026,01 本文,『そんな！ヒドイ！』,9ee8f3fb34ab0910617f4ba678c5bd9a55d4a3d3bc06e5c1a25ca573b67ea60e,1,1,0,1
4421,v1_internal_equiv,Stories/Story_u194b.xml,u194b,27,u194b_P0027,01 本文,『でも、ヒドイことをする人に見えない・・・』,1baea50bdfb1935f0d16f64d0508a89672421347e96ef382b3253a8b494934d6,1,1,0,1
4422,v1_internal_equiv,Stories/Story_u194b.xml,u194b,28,u194b_P0028,01 本文,『人は見た目じゃわからん』,003f617761ff5736aac81174c95ed35bff1abd56490f1df27d9c91d0c2536567,1,1,0,1
4423,v1_internal_equiv,Stories/Story_u194b.xml,u194b,29,u194b_P0029,01 本文,"あっちでもざわざわ。
こっちでもざわざわ。",e3295cddf42ca794af3113ef828b40961fc6e8550875982771e6c2f2b33a0a19,1,1,0,1
4424,v1_internal_equiv,Stories/Story_u194b.xml,u194b,30,u194b_P0030,01 本文,先ほどの質問者が、また立ちあがる。,92f0acfaff362987fd2fa80dff2c33405c2d6dfd126282c1c27ceba748957241,1,1,0,1
4425,v1_internal_equiv,Stories/Story_u194b.xml,u194b,31,u194b_P0031,01 本文,"「あっ、すみません。
『子供騙し』などと言って、すみませんでした。あのぅ、とても失礼な言い方でした。
私がそういう言い方をしたばかりに・・・すみません。場を乱してしまいました。米倉さんがおっしゃるように、あのぅ、途中までは、確かに運命共同体かもしれません。
でも・・・う～ん、最後は、高く売却できる先に売るんですよね。
ということは、我々が嫌だというところに、売ってしまうことがあるのですよね。
だとしたら、最後は、運命共同体じゃない気がして・・・あっ、すみません・・・これは、単なる僕の憶測にすぎないのですけど・・・」",53767de73a8e01afcbfaa81fda9428a9f7371575de4d1ce26c701219a96f319f,1,1,0,1
4426,v1_internal_equiv,Stories/Story_u194b.xml,u194b,32,u194b_P0032,01 本文,この質問者の問いかけは、的を射ている。,9fda7e4fa7582ac1221fedf74ec6e4936fa65132a09e0b6651d0f37d07408052,1,1,0,1
4427,v1_internal_equiv,Stories/Story_u194b.xml,u194b,33,u194b_P0033,01 本文,"米倉は、うなずきながら、
「ご心配は、理解します。
でも私たちが出て行くのは、もっと先のことです。何年も先です。
将来のことは、誰にもわかりません」
とゆっくりとした口調で伝えた。",c23e1f0492dbe2d51e620f2b6065940f49b8217e450a1e5f279b713818d5c2d6,1,1,0,1
4428,v1_internal_equiv,Stories/Story_u194b.xml,u194b,34,u194b_P0034,01-03 項 見出し,罵声に満ちた会場,f83486798a35fa97d2b52ae20832dfbf83177828bf65e840db9581e363b267de,1,1,0,1
4429,v1_internal_equiv,Stories/Story_u194b.xml,u194b,35,u194b_P0035,01 本文,"そして一呼吸置いて、
「それまで私は、皆さんと一緒に汗をかいて、頑張っていきます。
ですから・・・」
と言いかけたところで、これまでのひそひそ話の声ではなく、ドスの聞いた罵声が、会場に飛んだ。",93d1cc1b0cbffe6da85a4088c634e8ed9ffbe9afc4a6f880b6fa56d0e06a51c5,1,1,0,1
4430,v1_internal_equiv,Stories/Story_u194b.xml,u194b,36,u194b_P0036,01 本文,「キレイごと、言ってんじゃねーよ！」,08e4fef6d5854ee37f0fd87fe2c3055eb662e6b439508792458002a672dd49e7,1,1,0,1
4431,v1_internal_equiv,Stories/Story_u194b.xml,u194b,37,u194b_P0037,01 本文,場が凍った。,3c5759cdab10b0c5980343f717544dc0a823c0004107e783bcdb7734a961d160,1,1,0,1
4432,v1_internal_equiv,Stories/Story_u194b.xml,u194b,38,u194b_P0038,01 本文,"「お前たちの儲けのために、俺たちを働かせるのか！」
別の罵声だ。",3b8def8cf3337367a172aebc94cedebef2ebc9447f311e0eada1d4aedaa3dcbd,1,1,0,1
4433,v1_internal_equiv,Stories/Story_u194b.xml,u194b,39,u194b_P0039,01 本文,"「ウチは、とんでもねぇやつに、引っかかったもんだ！」
これも大きい声だ。",9f19fae8faaca139c693b9e8909adc926e76a16573d1fe195cbb64c4821f1cec,1,1,0,1
4434,v1_internal_equiv,Stories/Story_u194b.xml,u194b,40,u194b_P0040,01 本文,"「おまえ、ヒモかぁ？やってらんねぇな！」
この声も大きい。",3f4eb69bb59d981498ed1fc8273b0b04e4f9c0a82c37c39294178fadfb0db29b,1,1,0,1
4435,v1_internal_equiv,Stories/Story_u194b.xml,u194b,41,u194b_P0041,01 本文,"とうとう、
「帰れ！ハゲタカ野郎！」
という声まで出てきた。",f32965d27ff3e888be492cdc85488ef7c44f1b202beebd0148319a37df886d41,1,1,0,1
4436,v1_internal_equiv,Stories/Story_u194b.xml,u194b,42,u194b_P0042,01 本文,言った本人たちは、憮然とした表情をしている。,962899b96fe81fee7f0246e40835d5ba8373e008e72b51184f41770048370c52,1,1,0,1
4437,v1_internal_equiv,Stories/Story_u194b.xml,u194b,43,u194b_P0043,01 本文,"会場にいる人たちは、
（うん、その気持ちはわかる）
と思いながら、
（それを言っちゃダメだよ）
とも思う。
複雑な表情で、罵声の主たちと米倉の顔を交互にみている。
全体からいうと、武闘派が1割。
９割は、困った顔をしている。",97cfb823bd70b0f5e8c589e702790b231a448949319d10973b60957016cfd2ff,1,1,0,1
4438,v1_internal_equiv,Stories/Story_u194b.xml,u194b,44,u194b_P0044,01 本文,投資ファンドに対して複雑な感情を持っていることが手に取るようにわかる。,b3e9198585b0d75152144270510832aadf39b12d16855692eaec30f18537d276,1,1,0,1
4439,v1_internal_equiv,Stories/Story_u194b.xml,u194b,45,u194b_P0045,01 本文,"会場のざわつきがとまらない。
緊迫してきた。",e65748f7092a317905cd4cc8effafd5ec6122aa65b2d4ce37631877909e4e3cb,1,1,0,1
4440,v1_internal_equiv,Stories/Story_u194b.xml,u194b,46,u194b_P0046,01 本文,"（まずい。これはまずい展開になった。この場をなんとか収めなきゃ）
心臓の鼓動が大きくなってきた西郷は、席を立つ。",aa4a015576b5c6478d732f8a155f99859018707f7c1c3c5aad9c80fbe92ab854,1,1,0,1
4441,v1_internal_equiv,Stories/Story_u194b.xml,u194b,47,u194b_P0047,01 本文,"すぐに米倉と目が合ったが、
（ここで介入しないでほしい）
米倉の強い目力が、西郷を制する。",7cf5863be93b65ad319d0a0a83ff9f583985304c6e9e7ef6c0f68448037b6e24,1,1,0,1
4442,v1_internal_equiv,Stories/Story_u194b.xml,u194b,48,u194b_P0048,01 本文,"米倉は、ゆっくりと首を左右に動かし、皆の顔を見渡す。
あれらの声が聞こえないのかと思うほどの落ち着きようだ。",2559c46c61cbb77708ee051a4199e528e3cd315f95a8d327e52749e588baa1d6,1,1,0,1
4443,v1_internal_equiv,Stories/Story_u194b.xml,u194b,49,u194b_P0049,01-03 項 見出し,米倉の誠意,c31d8d9e62e14961273e70a5f2077569b72e2dd4b55946389ff3e447b456aa8c,1,1,0,1
4444,v1_internal_equiv,Stories/Story_u194b.xml,u194b,50,u194b_P0050,01 本文,少し、ざわつきが収まったところで、米倉がゆっくりと口を開く。,5f54ded698c7a30d2eb87204585d930daf7776ec6f0cb89846ae5e6b7bf0bf61,1,1,0,1
4445,v1_internal_equiv,Stories/Story_u194b.xml,u194b,51,u194b_P0051,01 本文,"「私たちは、投資ファンドですから、いつかは皆さんのもとを離れることになります。
それは、先ほど質問してくれた方がおっしゃったとおりです。
どういう離れ方をするのが皆さんのために最も良いのか、まだわかりません。
新しい体制は、始まったばかりです。
将来、私たちがここを離れるときまで、私たちは皆さんとは本当に運命共同体です。
皆さんが会社のことを想っている気持ちは、十分に伝わってきました。
そのうえで、さきほどの質問についてですが・・・私たちは、価格だけで何かを決めるわけではありません。
この会社がこれからもさらに社会に貢献していくためには、どういった形が最良なのかをずっと考え続けます。
今日は、懇談会の前に、工場見学をさせてもらいました。
皆さんがテキパキと仕事をしていらっしゃった姿がとても印象的でした。工場内もゴミ一つ落ちていなくて、整然としています。これは皆さんの日々の努力と習慣の賜物です。
皆さん一人ひとりが、何を大切にして、この会社で過ごしていらっしゃるのかを感じることができましたし、これからも、もっともっといろんなことを感じ取っていきたいと思います。
ここは皆さんの会社です。
ミツカネ電子に勤めていることを、皆さんがさらに誇りに感じるよう、私は一生懸命に努力します。
そして皆さんとは、もっと交流を深めていきたいと思っています」",ad9c94d4b2951ae2753ab4a719e852fa6e6bd2e76c695438980b2a135aaae7cb,1,1,0,1
4446,v1_internal_equiv,Stories/Story_u194b.xml,u194b,52,u194b_P0052,01 本文,平静さを保った口調で、米倉は、誠意を伝えた。,f5881b6536c3d9fd60a84fda56811a7613f6a6af281c0006248731ebcecde8c1,1,1,0,1
4447,v1_internal_equiv,Stories/Story_u194b.xml,u194b,53,u194b_P0053,01 本文,"会場は、静まり返っている。
咳払い一つ、聞こえない。",ad0e7986dafedf183796cf2fdcbc18f6714da6c16230f790887505317a13a924,1,1,0,1
4448,v1_internal_equiv,Stories/Story_u194b.xml,u194b,54,u194b_P0054,01 本文,"米倉は、再度、皆を大きく見渡して、
「他に質問はありませんか？
何でも答えます」
と、自分で場を仕切り始めた。",ed1d4037d9a5f2f232ac89748338fead75f7304bab6f63511ea3443d50f76ae4,1,1,0,1
4449,v1_internal_equiv,Stories/Story_u194b.xml,u194b,55,u194b_P0055,01 本文,"罵声はもうない。
でも静けさの分、ますます居たたまれない空気になってしまった。",c9ae19a8d2345c6515e3d9810555e62a1c96c7de0b03a32435d65dc5f0a1ef3c,1,1,0,1
4450,v1_internal_equiv,Stories/Story_u194b.xml,u194b,56,u194b_P0056,01 本文,"少しして、司会の総務部長が、小さい声で、
「ちょっと早いですが、他に質問がなければ、このあたりで・・・」
と言いかけた。",d55e3ed88665ff9ec4f00f42ec2f172affdcad8fe25c5992e75c388921a01fd8,1,1,0,1
4451,v1_internal_equiv,Stories/Story_u194b.xml,u194b,57,u194b_P0057,01-03 項 見出し,好きな食べ物は何ですか？,3032c2081585e6bb2de817d9ed0f8a6a1437c00263d494d919ba37255e4f91a0,1,1,0,1
4452,v1_internal_equiv,Stories/Story_u194b.xml,u194b,58,u194b_P0058,01 本文,"そのとき、
「ちょっといいですか？」
後ろの方に座っていた若い女性が挙手した。",ebf6639708a5449d630136be6d3247ae0c4c4ec2a63a392f63c41d897d40bfde,1,1,0,1
4453,v1_internal_equiv,Stories/Story_u194b.xml,u194b,59,u194b_P0059,01 本文,"米倉は、総務部長に目配せし、自らその女性に
「どうぞ」
と言い、発言を促した。",3b226f22666d30abf1c194abd19339df2b01a7fffc49e8397ba03aad7dbe919c,1,1,0,1
4454,v1_internal_equiv,Stories/Story_u194b.xml,u194b,60,u194b_P0060,01 本文,女性は、スクッと立ち上がり、少し間をあけて、そして意を決したように、大きな声で、こう質問した。,7987b75afb5054a77c75b9224875fb83c59e6bc319d3419879920c226e61ccc9,1,1,0,1
4455,v1_internal_equiv,Stories/Story_u194b.xml,u194b,61,u194b_P0061,01 本文,「米倉さんの一番好きな食べ物は何ですか？」,fa91b63662baf01b71fc8d21c70d9eb06d680e86d2f98c849952be5832ad7361,1,1,0,1
4456,v1_internal_equiv,Stories/Story_u194b.xml,u194b,62,u194b_P0062,01 本文,一瞬、空気が止まった。,91eae0c677e050c2739a4327e254abd57429ebea5e662724183fc1d70cf4248e,1,1,0,1
4457,v1_internal_equiv,Stories/Story_u194b.xml,u194b,63,u194b_P0063,01 本文,"（ええっ、何？）
（この人、今、何を質問した？？？）",63f02e2e513f5389429ee168a7efec1d5332aa0c6be7b23ad77bb523a678e1a1,1,1,0,1
4458,v1_internal_equiv,Stories/Story_u194b.xml,u194b,64,u194b_P0064,01 本文,わざわざ振り向いて、女性の顔をみる社員もいる。,8073aa603ee0d17afd8db2b4996b75ab8414c9b17b45b04856a59ae309569ae7,1,1,0,1
4459,v1_internal_equiv,Stories/Story_u194b.xml,u194b,65,u194b_P0065,01 本文,女性は、立ったまま。,e1e7d95ff45d75347f742b12cbe985b31b6188af2f31259e14b90f1c50a36390,1,1,0,1
4460,v1_internal_equiv,Stories/Story_u194b.xml,u194b,66,u194b_P0066,01 本文,会場にいる者は、全員、この質問に度肝を抜かれている。,50240703971b0ebb9104f954474ef96293a3e463c730dd8613c2292eb3b2756f,1,1,0,1
4461,v1_internal_equiv,Stories/Story_u194b.xml,u194b,67,u194b_P0067,01 本文,米倉も面食らっている。,d5acae9c39378379cdee7a9b545021cd693d7a4bcae6cf810c0fed456f45c4b6,1,1,0,1
4462,v1_internal_equiv,Stories/Story_u194b.xml,u194b,68,u194b_P0068,01 本文,"懇談会の空気が一変した。
居たたまれなさが消え、そのかわり、
（この質問の先に何が起こるのだろう）
という好奇に満ちた空気が会場に広がっていく。",3dfe437ec0f8e3d1de8162fd98f49d39870b01206a8a2f56b6dc26d7079bd9bf,1,1,0,1
4463,v1_internal_equiv,Stories/Story_u194b.xml,u194b,69,u194b_P0069,01 本文,女性は、立ったまま、こう続ける。,aab92b0e2c9d578b1810b9fc94141e56c2478fb1d60d1ab8e88885f1f029ad23,1,1,0,1
4464,v1_internal_equiv,Stories/Story_u194b.xml,u194b,70,u194b_P0070,01 本文,"「今日は、ジェインさんと米倉さんのことを理解するための会だと聞いて、参加を希望しました。
さきほどの質問のやり取りを聞いて、投資ファンドがどういうものか、少しわかった気がします。厳しい世界のような感じがしました。
ウチの会社は、その厳しい世界に巻き込まれたということですが、ジェインさんが、ウチの株主になったことは、もう決まったことです。
私たちは、この先・・・一定期間だと先ほど知りましたが・・・その間、ジェインさんと一緒にやっていくしかありません。
だからそのジェインさんがどう人なのか、それを自分の目で確かめたかったのです。
それで今日、この会に参加を希望しました。
でも・・・さっきヒドい野次をとばす人がいて、私は恥ずかしかったです。
ジェインさんと米倉さんのことをよく理解するための発言ではありません。今日の主旨と違います。
だから、この会をこのまま終わらせてはいけないと思いました。
投資ファンドのことはよくわからないので、投資ファンドについての質問はできません。
でも、代わりに今日の主旨に沿った質問を何かしなきゃと思って・・・だから米倉さんのことを聞こうと思って・・・それで
『好きな食べ物は何ですか』
って、聞いたんです」",3c6c4b25eb3433891b61c85705e7d124c0db7bbd84b2e15055d9399e052f4b36,1,1,0,1
4465,v1_internal_equiv,Stories/Story_u194b.xml,u194b,71,u194b_P0071,01 本文,涙声になりかけている。,ae6377ebb014d56a82f9bd2090c4ed6d04ce02c7ba77175473ea2c5b4c05c6a3,1,1,0,1
4466,v1_internal_equiv,Stories/Story_u194b.xml,u194b,72,u194b_P0072,01 本文,"どこからか、
「頑張れ！」
という声がとぶ。",b7bcc8cc352e8214eb5a1c2c475e33e269cd66b2044b95de112c5eb1580ff202,1,1,0,1
4467,v1_internal_equiv,Stories/Story_u194b.xml,u194b,73,u194b_P0073,01 本文,"近くに座っている人たちから、パラパラと拍手が起こる。
発言の主旨を理解し、大きくうなずく社員もいる。",ce7028ccdcaf084096e0325680a49e1f1f93fcf3439b258427da07843f3f2d52,1,1,0,1
4468,v1_internal_equiv,Stories/Story_u194b.xml,u194b,74,u194b_P0074,01 本文,米倉は、困ったような、嬉しいような、複雑な表情になってきた。,9caff36312d85eb69435e1600818b8ad01272280fd0ece2f40ee16b76d317803,1,1,0,1
